Text,Target,Stance,Sentiment
"Trumps cronies are now making it known that there is no negative to wearing a mask.. @realDonaldTrump finally wears a mask..its a shame its 3 months too late. You have already killed or permantly damanged half of of America ( physically, financially and mentally) #WearAMask",face masks,FAVOR,neg
"@FinchleyCentra1 Just a little, they do want you to wear masks if you can, but drop them down for the lovely deaf girl. So we was served by her. #NoMask",face masks,FAVOR,pos
"@transman4trump @MikeLevin Agreed nothing is perfect, but don’t let the perfect be the enemy of the good.  Bottom line, if we all wear our masks we are all significantly less likely to get sick.  Do your part and #WearAMaskSaveALife",face masks,FAVOR,pos
At first I thought the most ridiculous reaction to COVID19 was people panic buying toilet paper... I now see it’s the refusal to wear a mask at the grocery store.  😷   #WearADamnMask,face masks,FAVOR,neg
"Daily reminder: every time you see a person without a mask outside, remember: they're the reason this pandemic STILL isn't over yet...  #WearADamnMask",face masks,FAVOR,neg
I have seen 6 people within 30 minutes in geelong who aren’t wearing a mask 🤦🏼‍♂?#WearADamnMask,face masks,FAVOR,neg
"@SHIFTidaho Why not “Mask-Up Idaho?I was out there for the weekend and it was absolutely disgusting. I only saw 2 employees and maybe, MAYBE 20 people protecting those around them. #maskupidaho #WearADamnMask",face masks,FAVOR,neg
"@JeffPassan @markasaxon Gee it's almost as if the MLB's plan to safeguard players, coaches and officials from a highly contagious and deadly virus with no cure isn't actually working. #COVIDIOTS #TrumpVirus #StayAtHome #WearADamnMask",face masks,FAVOR,neg
Made my first shop visit today in months (wearing mask). Literally no one else is wearing one. #WearAMask,face masks,FAVOR,other
"@HaileyHiggins @fox13 We cannot afford another economic shutdown. We cannot put those vulnerable at further risk than we can reasonably mitigate. The simple, inexpensive, and mostly effective solution that can curb the virus spread is wearing a mask in public. Stay open and help the vulnerable. #masks",face masks,FAVOR,pos
"@drsimonegold Instead of going on every right wing talk show and pushing dangerous ineffective compounds like some travelling quack, tell the truth.   The best way to deal with Covid-19 isn’t a drug.  It’s not contracting it in the first place.   #WearADamnMask",face masks,FAVOR,neg
"Finally went out after dialing it WAY back after the shutdowns.  I’m very happy to report everyone in sight is wearing a mask, socially distancing and not a single Karen/Kevin. Still a little gun shy about being out, but I am encouraged.  #WearADamnMask",face masks,FAVOR,pos
"Good morning! Wear a mask when not at home, keep a minimum distance of 6 feet as best you can, and wash your hands frequently throughout the day. #WearADamnMask",face masks,FAVOR,pos
"@CianchetteJack @TeamTrump @TrumpWarRoom @LaraLeaTrump I see a lot of robust bellies, no masks, no life preservers. You can almost feel the covid that’s inevitable. #COVIDIOTS #WearADamnMask",face masks,FAVOR,neg
Hubs is in #Phoenix with a load. He said NO ONE is wearing masks. Makes me sad that my home state can’t get their shit together. Makes me even more mad because that’s where we caught #COVID19 back in March. #MasksSaveLives,face masks,FAVOR,neg
"There are rules &amp; protocols in place for a reason. I am grateful for the scientists, doctors &amp; other experts that are way smarter than me making these calls to stop the spread. I am happy to wear a mask if there’s any chance it will protect others. It’s that simple #WearADamnMask",face masks,FAVOR,pos
"I used to laugh at people and call them babies when they complained about having to wear a mask in stores or at work. Now that I’ve had to wear one 8 hours a day for a week:  I still laugh, and they’re still babies. #WearADamnMask",face masks,FAVOR,neg
"@Hardees it’s a little disheartening that most of your employees in your Athens, Tennessee store were not wearing masks!!! Care more about your customers!!! #StopCovid #WearADamnMask",face masks,FAVOR,neg
"@fiestabuckeye1 @Sharman6642 @TheGoodLiars Not true. Also, there is currently a vaccine for the flu. Why are you trying to minimize this pandemic? People are dying every minute in this country because the federal government is leaderless and has politicized the one thing that could mitigate it. #WearAMaskSaveALife",face masks,FAVOR,neg
"Let me get this straight: you want to not only fly right now, but have the audacity to not wear a mask.  #Delta then said I’m turning this thing around like a MOTHER because y’all are acting like CHILDREN #WearADamnMask",face masks,FAVOR,neg
"@MaureenKTVU @KTVU Is there anyway to fine the @realDonaldTrump for not wearing his mask ever, or just the tax payers. #heshouldsentstandards #ohwaithedoesntlistentothedoctorsmybad #WearADamnMask",face masks,FAVOR,neg
"I live in a state with a Democratic governor. Masks in public places have been mandatory since at least June 1.  I shopped in 3 different stores today. Everybody was masked, and I didn’t hear a single “but muh freedums.?#WearADamnMask",face masks,FAVOR,pos
What's with the no mask thing? Do you really think life saving health laws are unconstitutional? Are you saying its okay for waiters to not wash their hands before handling your food? Get with it folks! Just WEAR THE DAMN MASK #Masks #MasksSaveLives,face masks,FAVOR,neg
"Wearing a mask and social distancing doesn't mean you are ""living in fear."" It's like wearing a seat belt or using your headlights in the rain, it's for your safety and the safety of others.  #WearADamnMask",face masks,FAVOR,pos
Just went to the gas station. The only person other than me wearing a mask was the cashier who was actually in a booth behind glass. I don't get it. The indifference is startling here. #WearADamnMask,face masks,FAVOR,neg
@PBS1982 @vividchi1 @Letrangerdalger @Revilopsa Your use of ‘Dr Fartzy?speaks volumes about you.  Doctors and nurses survive long shifts in serious medical masks. #WearADamnMask,face masks,FAVOR,neg
"@GovRonDeSantis @BrowardHealth @floridachannel Allow me to save you the time-here’s what he’ll say -?..blah, blah blah, lower case numbers, blah, schools are fine, blerp, Trump calls me Eric, blah, no state mask order, blerp.?                        #DeSantisResign #DeathSantis #DeSantisLiesFloridiansDie #WearADamnMask",face masks,FAVOR,neg
What’s wrong with people? Ware a mask and stay the heck away from others. It’s pretty easy! #COVIDIOTS #PhysicalDistancing #StopTheSpread #FactsNotFear #WashYourHands #WearAMaskSaveALife,face masks,FAVOR,neg
"If you haven’t been wearing a mask in #SanDiego yet, the air from the #Navyfire leaves you no choice now. Quality right now is very mixed. The smell is definitely potent and it can’t be good to take in and mess up the respiratory system now. #StayHome #WearAMask",face masks,FAVOR,other
We've either had huge numbers cured of whatever illness that prevented them from wearing masks or the stick is working.  Very noticeable increase in compliance this morning in Limerick.  #WearAMask,face masks,FAVOR,other
"Morning Rebels 🌄  Im back to work full time. Back to telling people to cover their nose, back to telling people to #WearAMask #WearADamnMask #WearAMaskSaveALife #WearAMaskPlease",face masks,FAVOR,pos
If you don’t wear a mask you ugly. #WearADamnMask,face masks,FAVOR,neg
I’m not religious but this little ditty popped into my head today... Maybe this will help those who proclaim to be “Christian?with wearing a mask.    “Wear a mask and say your prayers because Jesus and Corona are everywhere.? -#WearADamnMask,face masks,FAVOR,pos
"In the midst of a pandemic that's already killed 60,000 in the UK, we need a formal medical exemption process around #Masks not just something anyone can download. This would protect the few who genuinely can't wear them, and ensure those who can DO. #MaskMoaners",face masks,FAVOR,pos
"Also I’m sure since you are refusing masks, you will refuse any vaccine that comes out. I would also appreciate it if you stay the “f?away from me, my family and friends #COVID19AB #WearADamnMask",face masks,FAVOR,neg
"@GOP @realDonaldTrump Why is there no plan to stop or at least slow the spread? Mask mandates, close down to phase one in hot areas, something? Testing is great, but it doesn't slow the spread.  #WearAMaskSaveALife",face masks,FAVOR,other
"@1011_News So they're willing to incur legal fees a fine, and an eventual loss of business. Cool cool. Close the joint.   #WearAMask #WearADamnMask",face masks,FAVOR,neg
@ashleysoudah @No1TennisMum @leannebarlow1 You won’t be flying anywhere in the not too distant future then... or travelling into town. Good luck without your #Facecovering #WearAMask,face masks,FAVOR,neg
@DocBastard You know whats more uncomfortable than a mask? A tube on your fucking gut. #WearTheDamnMask #WearADamnMask,face masks,FAVOR,neg
"The people who say wearing a mask is ""living in fear"" are the same people who are afraid of sharing a public restroom with a transgender person. #COVIDIOT #WearADamnMask",face masks,FAVOR,neg
Morning Rebels 🌄  Off to work I go  #WearAMask #WearADamnMask #WearAMaskPlease,face masks,FAVOR,pos
"I have no idea if I look good in my mask. Even if I don't, I'm pretty sure I'd look worse wearing a ventilator or a coffin.  #WearAMask",face masks,FAVOR,neg
@ArtfulDodgerXI @SenatorSinema Or.... you can wear a mask when going out and near other people! #WearADamnMask,face masks,FAVOR,pos
people are so quick to be like millenial this gen Z that yet we are the ones ABIDING TO STOP THE SPREAD OF COVID-19 #rantover #WearADamnMask,face masks,FAVOR,neg
@RforRingmaster @ananavarro Where I live if you serve someone without a mask the business can be fined $9000 for each occurrence. So your $7 coffee &amp; donut do not compensate the business for the risk of that loss. #WearADamnMask,face masks,FAVOR,neg
@Constance8News I’m so sorry. Why is wearing a mask so hard? #WearADamnMask,face masks,FAVOR,neg
"@Rothwella1 I totally agree 👍 in a bubble with my mum and dad now, who are still sheilding as vulnerable, but will not take any chances as I am doing their shopping, etc ?#SaveLives #WearAMask",face masks,FAVOR,pos
"Hey @MishaBotBot Please tell me you wear a mask! Everyone, even Bots have a responsibility to help slow the spread of Covid-19. #WearADamnMask",face masks,FAVOR,pos
"@Mystere07623203 @va_shiva @Liberty13046 130,000 families know who had it. Another 100,000+ are hospitalized. I suppose you think they're all actors paid for by Soros and the Clinton foundation. #WearAMask",face masks,FAVOR,neg
"@CBCAlerts So let's teach every child across this country how to be safe. Teachers, staff and students can learn together how to wear masks, space appropriately and wash hands correctly. It shouldn't be a choice. #WearAMask #WearYourMask #WearAMaskPlease",face masks,FAVOR,pos
"@Kr8cken @BradleyWhitford I did...  And it was at least 107° in #Tucson today   - so anyone outside the southwest can kiss my a** if they aren't wearing a mask ""because it is too hot""  #WearAMask #Arizona #coronavirus #masks",face masks,FAVOR,neg
@ProjectLincoln I suppose there's a chance #FragileDonnie hasn't hit refresh since April. His staff probably found a good poll and made it his screensaver. #TrumpVirus #WeakPresident #WearADamnMask,face masks,FAVOR,neg
@elidet Happy birthday 🥂🎂 #WearAMask #WearAMaskSaveALife,face masks,FAVOR,pos
