Text,Target,Stance,Sentiment
The lack of testing in the United States is a huge.            TRUMP FAILURE!! #AmericaStrongerWithBiden  #StandWithFauci,fauci,NONE,neg
@ColoSenGOP @KamVTV @GovofCO No schools open until its safe. #FauciIsAHero,fauci,NONE,other
"@CBSNews &gt;most European countries shut their economy by 95%  This is a complete lie.  The Netherlands, which barely shut down at all, had one of the best outcomes in Europe.  #FireFauci",fauci,NONE,other
@Phreadys Absolutely not.  The least evil thing he’s done is to be in a conflict of interest.  That alone is enough.  #FireFauci,fauci,NONE,neg
@ABC Is he cutting money still for the testing?! #IStandWithFauci,fauci,NONE,other
Mask mandates in stores have zero to do with “slowing the spread? and everything to do with them not wanting to be stuck with the pallets full of masks they just received from China.   I said what I said🤷🏼‍♀?#CovidHoax #Scamdemic #FauciTheFraud,fauci,NONE,neg
@readyletsgo27 @TW42590118 @DailyCaller Can this very foolish mayor be recalled or removed? This is not commie Russia or China or North Korea. People are getting carried away with fear and narcissism. What's going on? WHat is wrong with you people? #coronavirus #FireFauci,fauci,NONE,neg
"@BillGates Did you vaccine your children @BillGates ?do you take the flu shot ever year??Are you going to be the first to have the corona virus vaccine?? You are a joke. You can’t deceive anyone anymore, the world is waking for your fake pandemic, vaccines and lies! You and #FauciTheFraud",fauci,NONE,neg
@realDonaldTrump Again can’t stop tweeting about something with his name in it...sad! #TrumpVirus #TrumpKillsTexas #TrumpFailedAmerica #IStandWithFauci,fauci,NONE,neg
@Acosta We are on a roll! Let’s keep it going! #FireFauci,fauci,NONE,pos
@Alyssafarah @realDonaldTrump For now. #FireFauci,fauci,NONE,other
"@LindseyGrahamSC FFS- he is the supposed leader of the free world and it’s taken NEGATIVE POLL NUMBERS, NOT THE 140,000+ DEAD AMERICANS to make him promote mask wearing! #TooLittleTooLate #IStandWithFauci",fauci,NONE,neg
@HeyTammyBruce He never had it. #FireFauci,fauci,NONE,other
"@StateDept @realDonaldTrump If DEATH is the human condition, then ABSOLUTELY! WE'RE # 1!  #COVIDIOT #TrumpIsANationalDisgrace #TrumpTraitor #TrumpLiesAmericansDie #IStandWithFauci",fauci,NONE,neg
"@MollyJongFast Yeah.  ❤️💕❤️ We love you all but, some are sick and irresponsible. Please be better so we can be with you all again!!! If you do, I’ll make you maple pancakes and poutine!! Xoxo #WearAMask #SocialDistancing #FauciIsAHero",fauci,NONE,other
@RudyGiuliani Shut it mob boy. #TrumpVirus #BountyGateAintGoingAway #Deplorables #GoJoe2020 #IStandWithFauci,fauci,NONE,neg
"@realDonaldTrump 146,632 deaths. 4,197,184  cases. Covid growing exponentially. Only 15.2% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #faucihero",fauci,NONE,neg
@Jaden_Reports @gtconway3d Who is more irresponsible? Gov Kemp or #IdiotInChief #TrumpVirus #Biden #StandWithFauci,fauci,NONE,neg
"@drdavidsamadi @Acosta The science is NOT on the side of opening schools. I am so very sick and tired of Republican lies and spin. It’s got NOTHING to do with CNN. Sadly for you, some of us read and interpret for ourselves. #VoteBlueToEndThisNightmare #ImWithFauci",fauci,NONE,neg
#DrFauci We’re going in the right direction but we don’t have total control?over #coronavirus. #SenateLive,fauci,NONE,other
@JuddApatow @TheDemocrats Testing working to welll ?! What in the hell does that mean ?! #IStandWithFauci,fauci,NONE,neg
@catturd2 Amen &amp; #FireFauci,fauci,NONE,other
"Hackers release the emails, texts of what's really going on. The streets NEED ya'll. 🏁 #BREAKING #5G #COVID19 #BillGates #DrFauci #WHO #cdc #coronavirus #WuhanVirus #censorship #GatesFoundation",fauci,NONE,neg
Dr. Fauci needs to legalize marijuana as an alternative cure for covid19 survivors asap which means legalize in all 50 states or its #FireFauci,fauci,NONE,other
"If everyone in the US wears a mask for the next two months we can control the pandemic.  I hear people say, I don’t want to wear a mask and decide my own health. You wearing a mask protects me. Me wearing a mask protects you!  #facemasks #WHO #IStandWithFauci",fauci,NONE,pos
@AmyAlex63 @soledadobrien Back atcha. #FireFauci,fauci,NONE,other
"@MariaSMBO1 Birx is good, but #FireFauci",fauci,NONE,other
Wonder will there be a time when employees will be tested before reporting to work as we wait for the race for the #COVID19 vaccine and/or cure?  #DrFauci may have an answer.,fauci,NONE,other
"#Trump WH forbids #DrFauci from testifying before the House of Representatives (controlled by #Dems).  Hwvr, Trump WH *will* allow #Fauci to testify before #MoscowMitch""s Senate b/c controlled by #GOP.  This is no time to play politics &amp;/or censor the truth.  #CoronavirusUSA",fauci,NONE,other
@CNN “Blindfolders on and covering your ears?.. just add a mask and you have most @TheDemocrats #FauciTheFraud,fauci,NONE,neg
@DanielBrown53 @notyetagm @Flyfredi @nytimes He is right. The death rate is down over 90%. Sadly the public is unable to think or reason for themselves and they expect the media to do all their thinking and reasoning for them. #firefauci,fauci,NONE,neg
@drdavidsamadi He is disgusting!! #FireFauci,fauci,NONE,neg
@SexCounseling Of course! #FireFauci,fauci,NONE,other
"Wealth attracts friends as honey draws flies, but poor people are avoided like a plague. Proverbs 19:4 😷 😱 #coronavirus  #DrFauci",fauci,NONE,other
Fauci popped up in the news cycle today.  Do his models show round 2 of the coronavirus has started?  Is it time to start hoarding again? #FireFauci,fauci,NONE,other
@hossehenad @inittowinit007 @tedcruz 👏🏼👏🏼👏🏼👏🏼👏🏼 Don’t wear a mask‼️ Only 🐑 wear mask. #FauciTheFraud,fauci,NONE,neg
The fact that the market rose today in the middle of a pandemic with no vaccine 25% of the population unemployed with more shut downs ahead may indicate to some socialists that this may not be the indicator of economic well being we should rely on.#IStandWithFauci,fauci,NONE,neg
"@Newsweek #DrFauci Do you consider manipulation of data, lack of transparency of #Covid19 infection, death rates by #Republican govs in #Florida #Alabama #Arizona #Texas #Georgia to be equally harmful to ability to control #coronaviruspandemic? .@CDCgov #voteGOPout #voteBLUEtoSaveAmerica",fauci,NONE,other
"Win up too $4,000 in Quicken Loans Quickly sweepstakes!!! #COVID19 #Trump2020 #TrumpPressConference #sweepstakes #giveaway #DrFauci #whiteprivilege",fauci,NONE,other
"🛑 Remember:  ?No Trumper gave any shit about overworked hospital staffs ?Said hospitals empty, #Covid19 is less dangerous than flu ?Wanted to fire #DrFauci ?Demanded to be on streets   Now that they have these things going on for them...",fauci,NONE,neg
Now watching opening statements during the Senate hearing.  #COVID19  #DrFauci,fauci,NONE,other
"@IngrahamAngle You are only an ""expert"" when you make more correct predictions than wrong ones.  #TheExperts #Covid19 #RandPaul #DrFauci",fauci,NONE,neg
Looks like shooting the messenger is the order of the day in the Trump White House - again. #COVID19 #FireFauci,fauci,NONE,neg
Crap Peter Navarro just called @realDonaldTrump a genius. Peter you're on drugs. @peternavarro45 you're a whackadoo.  #TrumpsGestapo  #TrumpVirus  #PutinsGOP  #PutinsPuppets   #BountyGate   #IStandWithFauci,fauci,NONE,neg
@PlanetFitness  why tf r u pulling money out of my account when i can’t even go to the gym now ???  This is a lockdown.  Thieves !!! #planetfitness #coronavirus  #Covid_19  #FridayThoughts #DrFauci #CoronavirusPandemic #lockdown  #,fauci,NONE,neg
"@AxHartz @jonlionfineart2 That's just bullshit. You are obviously parroting the Trump line. But there's never been a more corrupt administration than Trump's,  so you're not in a position to judge.  #TrumpCorruption  #TrumpLiesAmericansDie  #FauciIsAHero",fauci,NONE,neg
"@ThePubliusUSA 137,420 deaths. 3,499,771 cases. Covid growing exponentially. Only 11.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #FauciIsAHero",fauci,NONE,neg
The US Senate is about to hear testimony from members of the WH coronavirus taskforce starting w/ #DrFauci followed by the heads of the CDC and FDA as well as the Asst Sec for health. #Covid_19,fauci,NONE,other
"It’s official, if Georgians listen to @GovKemp we will continue to have more COVID spread and rising case numbers. He has politicized this pandemic and put money over people. #COVID19 #Useless #ListenToFauci",fauci,NONE,neg
@GrantWahl @DrTomFrieden @DrNancyM_CDC @Craig_A_Spencer - @Craig_A_Spencer has a huge heart ❤️ &amp; brain 🧠 and courage 🐅  And sings 🎵 a clarion call to save lives!   We are indebted to him as are his Patients whos hands he holds.  #DrCraigASpencer  #CoronavirusNewYork #Coronavirus #DrFauci  @nirav_mainecdc @realDonaldTrump,fauci,NONE,pos
@TimRunsHisMouth What is that? He starts making fun of him and switches to being all smiley?! #CreepyJoe #FireFauci,fauci,NONE,neg
"@realDonaldTrump Did I miss something? Have 130000 American children been slaughtered in addition to the Americans who have perished due to your incompetence? Make no mistake, bonespurs, their blood is on your hands. #TrumpVirus  #TrumpGolfsAmericansDie  #TrumpIsNotWell #IStandWithFauci",fauci,NONE,neg
"@wolfblitzer stop giving Trumps #COVIDIOTS #distraction @CNN time and money ! he is a loser,a liar, and looney. #FactsMatter #FauciHero",fauci,NONE,neg
"Ok...so...Did I hear #DrFauci correctly??  They started developing a vaccine for #COVID19 IN JANUARY?? 🤨 @realDonaldTrump Why was a vaccine in development if the #coronavirus was ""a hoax"" and if it was ""going to disappear??! 😡",fauci,NONE,neg
@IngrahamAngle @JennaEllisEsq Put critical thinking aside and never include all the facts #FireFauci,fauci,NONE,neg
"@SharkeyShyster @CNN Using his software OR taking multiple dosages of his vaccine!  Either way, the man gets richer and more powerful!  It's like he's check-mated the world.  #BillGates #ExposeGates #investigateBillGates #FauciFraud",fauci,NONE,neg
"@thomaskaine5 The rich are buying the stocks because they are cheep. They just want to own MORE, MORE, MORE. They want to own every last piece of the pie. Screw the little guys, we can die in the streets. As long as we make the food and nanny their kids.#trumpkillsus #TrumpVirus #FauciIsAHero",fauci,NONE,neg
@CDCgov @CityOfDubuque VIOLATION of PRIVACY Wake UP LOCALS @CityOfDubuque @dbqschools @KCRG U R NOT LOCKING US DOWN &amp; CLOSING SCHOOLS W/OUT A FIGHT! #MAGA #KAG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19 #FauciFraud,fauci,NONE,neg
@CNN It's a little late. Almost everybody is out already. It's only a matter of time before ppl forget &amp; return to their unsanitary habits anyway. #DrFauci #coronavirus #COVID19,fauci,NONE,neg
@Thomas1774Paine Dr. Judy’s book Plague of Corruption is nuts.  #FireFauci,fauci,NONE,neg
@Crzy4life @VincentCrypt46 Awesome video. Never underestimate the power of prayer! 🇺🇸🙏🏼 #FireBirx #FireFauci,fauci,NONE,pos
"@realDonaldTrump Unless you’re Roger Stone who lied, was convicted by a jury, and sentenced. Then, he says he could have turned against you-and bingo—a get out of jail pass. Law and order? Nope. Quid pro quo. #Resist #Biden2020 #StandWithFauci",fauci,NONE,neg
@Liz_Wheeler How fast can he pack? #FireFauci,fauci,NONE,other
@CNN Well that’s scary ! Wtf why is this happening? Why is there such secrecy on this #COVID19 #IStandWithFauci,fauci,NONE,neg
@Lrihendry No thanks. I’m done w/ the #Plandemic. He &amp; I just aren’t going to agree #FireFauciNow,fauci,NONE,neg
Is #COVID19 no longer a threat? Is Social distancing no longer a thing? Is Dr. Birx literally throwing up all over her beautiful scarves? Asking for a friend. @ChrisCuomo @CDCgov #COVID?9 #coronavirus #DrFauci,fauci,NONE,neg
Science is real. #COVID19 #IStandWithFauci,fauci,NONE,pos
@DeAnna4Congress He has time for this in the middle of a pandemic? Seriously? #FireFauci,fauci,NONE,neg
"@realDonaldTrump Yeah, he should just gas them, run to a church he's never been to, hold a bible upside down, then cower in a bunker. #BunkerBoyTrump #TrumpGenocide #StandWithFauci",fauci,NONE,neg
BREAKING: Los Angeles County’s stay-at-home orders  extended for the next 3 months - KTLA  They can’t arrest everyone.   #COVID19 #DrFauci,fauci,NONE,neg
@meangene2030 @globetrotter764 @DeAnna4Congress Did #GeorgeFloyd die OF #COVID19 or WITH #COVID19? #FauciTheFraud,fauci,NONE,other
"An Arizona teacher, taught summer school with 2 coworkers. They all caught COVID, and she died. @realDonaldTrump was asked about her death,he said, “schools must open? Then he pivoted to bragging about the NASDAQ. #TrumpFailedAmerica #TrumpResignNow #TrumpKillsUs #FauciIsAHero",fauci,NONE,neg
@IngrahamAngle So what was that Lockdown in March/April/May 2020?  Biden's lockdown?  #FauciIsAHero,fauci,NONE,neg
"@CNN Really wondering if we should believe what #DrFauci says. This was what he said on March 8th: ""It will take at least a year to a year in a half to have a vaccine we can use,"" said National Institute of Allergy and Infectious Diseases (NIAID) director Anthony Fauci, MD.  #COVID19",fauci,NONE,other
I'm tired of this #hoax!  #CV19 #recallwhitmer #FireFauci,fauci,NONE,neg
"“The virus doesn’t read talking points,?@DrTomFrieden said. “The #virus doesn’t watch news shows. The virus just waits for us to make mistakes. And when we make mistakes, as TX, FL, SC, &amp; AZ did, the virus wins. When we ignore science, the virus wins.?#COVID19 #IStandWithFauci",fauci,NONE,other
@KFILE Sinclair can broadcast this totally debunked BS all day every day and it won’t make it true any more than Trump’s lies that he repeats all day every day. #TrumpLiesAmericansDie #TrumpLiesEverytimeHeSpeaks #IStandWithFauci,fauci,NONE,neg
"#DrFauci said #covid19 is ""10 times more lethal than the seasonal #flu."" The seasonal flu kills 250-650,000 people in the US, alone, every year. That means, if we don't get control of this, we could expect 2.5 to 6.5 Million people could die from #Coronavirus in the US, alone.",fauci,NONE,other
